# ERDMod Chinese item catalog
# Source: Chinese Elden Ring CT v4.25 for game 1.16.1
# Format: kind|ct_raw_id|name

# WeaponDropdown(0)
weapon|31090800|魔力双鸟鸢形盾
weapon|31090900|寒冷双鸟鸢形盾
weapon|31091000|毒双鸟鸢形盾
weapon|31091100|血双鸟鸢形盾
weapon|31091200|神秘双鸟鸢形盾
weapon|31100000|蓝金鸢形盾
weapon|31100100|厚重蓝金鸢形盾
weapon|31100200|锋利蓝金鸢形盾
weapon|31100300|优质蓝金鸢形盾
weapon|31100400|火焰蓝金鸢形盾
weapon|31100500|焰术蓝金鸢形盾
weapon|31100600|雷电蓝金鸢形盾
weapon|31100700|神圣蓝金鸢形盾
weapon|31100800|魔力蓝金鸢形盾
weapon|31100900|寒冷蓝金鸢形盾
weapon|31101000|毒蓝金鸢形盾
weapon|31101100|血蓝金鸢形盾
weapon|31101200|神秘蓝金鸢形盾
weapon|31130000|黄铜盾
weapon|31130100|厚重黄铜盾
weapon|31130200|锋利黄铜盾
weapon|31130300|优质黄铜盾
weapon|31130400|火焰黄铜盾
weapon|31130500|焰术黄铜盾
weapon|31130600|雷电黄铜盾
weapon|31130700|神圣黄铜盾
weapon|31130800|魔力黄铜盾
weapon|31130900|寒冷黄铜盾
weapon|31131000|毒黄铜盾
weapon|31131100|血黄铜盾
weapon|31131200|神秘黄铜盾
weapon|31140000|大乌龟壳
weapon|31140100|厚重大乌龟壳
weapon|31140200|锋利大乌龟壳
weapon|31140300|优质大乌龟壳
weapon|31140400|火焰大乌龟壳
weapon|31140500|焰术大乌龟壳
weapon|31140600|雷电大乌龟壳
weapon|31140700|神圣大乌龟壳
weapon|31140800|魔力大乌龟壳
weapon|31140900|寒冷大乌龟壳
weapon|31141000|毒大乌龟壳
weapon|31141100|血大乌龟壳
weapon|31141200|神秘大乌龟壳
weapon|31170000|罪人盾
weapon|31170100|厚重罪人盾
weapon|31170200|锋利罪人盾
weapon|31170300|优质罪人盾
weapon|31170400|火焰罪人盾
weapon|31170500|焰术罪人盾
weapon|31170600|雷电罪人盾
weapon|31170700|神圣罪人盾
weapon|31170800|魔力罪人盾
weapon|31170900|寒冷罪人盾
weapon|31171000|毒罪人盾
weapon|31171100|血罪人盾
weapon|31171200|神秘罪人盾
weapon|31190000|卡利亚骑士盾
weapon|31190100|厚重卡利亚骑士盾
weapon|31190200|锋利卡利亚骑士盾
weapon|31190300|优质卡利亚骑士盾
weapon|31190400|火焰卡利亚骑士盾
weapon|31190500|焰术卡利亚骑士盾
weapon|31190600|雷电卡利亚骑士盾
weapon|31190700|神圣卡利亚骑士盾
weapon|31190800|魔力卡利亚骑士盾
weapon|31190900|寒冷卡利亚骑士盾
weapon|31191000|毒卡利亚骑士盾
weapon|31191100|血卡利亚骑士盾
weapon|31191200|神秘卡利亚骑士盾
weapon|31230000|大皮盾
weapon|31230100|厚重大皮盾
weapon|31230200|锋利大皮盾
weapon|31230300|优质大皮盾
weapon|31230400|火焰大皮盾
weapon|31230500|焰术大皮盾
weapon|31230600|雷电大皮盾
weapon|31230700|神圣大皮盾
weapon|31230800|魔力大皮盾
weapon|31230900|寒冷大皮盾
weapon|31231000|毒大皮盾
weapon|31231100|血大皮盾
weapon|31231200|神秘大皮盾
weapon|31240000|马纹木盾
weapon|31240100|厚重马纹木盾
weapon|31240200|锋利马纹木盾
weapon|31240300|优质马纹木盾
weapon|31240400|火焰马纹木盾
weapon|31240500|焰术马纹木盾
weapon|31240600|雷电马纹木盾
weapon|31240700|神圣马纹木盾
weapon|31240800|魔力马纹木盾
weapon|31240900|寒冷马纹木盾
weapon|31241000|毒马纹木盾
weapon|31241100|血马纹木盾
weapon|31241200|神秘马纹木盾
weapon|31250000|烛树纹木盾
weapon|31250100|厚重烛树纹木盾
weapon|31250200|锋利烛树纹木盾
weapon|31250300|优质烛树纹木盾
weapon|31250400|火焰烛树纹木盾
weapon|31250500|焰术烛树纹木盾
weapon|31250600|雷电烛树纹木盾
weapon|31250700|神圣烛树纹木盾
weapon|31250800|魔力烛树纹木盾
weapon|31250900|寒冷烛树纹木盾
weapon|31251000|毒烛树纹木盾
weapon|31251100|血烛树纹木盾
weapon|31251200|神秘烛树纹木盾
weapon|31260000|火纹木盾
weapon|31260100|厚重火纹木盾
weapon|31260200|锋利火纹木盾
weapon|31260300|优质火纹木盾
weapon|31260400|火焰火纹木盾
weapon|31260500|焰术火纹木盾
weapon|31260600|雷电火纹木盾
weapon|31260700|神圣火纹木盾
weapon|31260800|魔力火纹木盾
weapon|31260900|寒冷火纹木盾
weapon|31261000|毒火纹木盾
weapon|31261100|血火纹木盾
weapon|31261200|神秘火纹木盾
weapon|31270000|鹰纹木盾
weapon|31270100|厚重鹰纹木盾
weapon|31270200|锋利鹰纹木盾
weapon|31270300|优质鹰纹木盾
weapon|31270400|火焰鹰纹木盾
weapon|31270500|焰术鹰纹木盾
weapon|31270600|雷电鹰纹木盾
weapon|31270700|神圣鹰纹木盾
weapon|31270800|魔力鹰纹木盾
weapon|31270900|寒冷鹰纹木盾
weapon|31271000|毒鹰纹木盾
weapon|31271100|血鹰纹木盾
weapon|31271200|神秘鹰纹木盾
weapon|31280000|兽纹熨斗形盾
weapon|31280100|厚重兽纹熨斗形盾
weapon|31280200|锋利兽纹熨斗形盾
weapon|31280300|优质兽纹熨斗形盾
weapon|31280400|火焰兽纹熨斗形盾
weapon|31280500|焰术兽纹熨斗形盾
weapon|31280600|雷电兽纹熨斗形盾
weapon|31280700|神圣兽纹熨斗形盾
weapon|31280800|魔力兽纹熨斗形盾
weapon|31280900|寒冷兽纹熨斗形盾
weapon|31281000|毒兽纹熨斗形盾
weapon|31281100|血兽纹熨斗形盾
weapon|31281200|神秘兽纹熨斗形盾
weapon|31290000|红纹熨斗形盾
weapon|31290100|厚重红纹熨斗形盾
weapon|31290200|锋利红纹熨斗形盾
weapon|31290300|优质红纹熨斗形盾
weapon|31290400|火焰红纹熨斗形盾
weapon|31290500|焰术红纹熨斗形盾
weapon|31290600|雷电红纹熨斗形盾
weapon|31290700|神圣红纹熨斗形盾
weapon|31290800|魔力红纹熨斗形盾
weapon|31290900|寒冷红纹熨斗形盾
weapon|31291000|毒红纹熨斗形盾
weapon|31291100|血红纹熨斗形盾
weapon|31291200|神秘红纹熨斗形盾
weapon|31300000|蓝纹熨斗形盾
weapon|31300100|厚重蓝纹熨斗形盾
weapon|31300200|锋利蓝纹熨斗形盾
weapon|31300300|优质蓝纹熨斗形盾
weapon|31300400|火焰蓝纹熨斗形盾
weapon|31300500|焰术蓝纹熨斗形盾
weapon|31300600|雷电蓝纹熨斗形盾
weapon|31300700|神圣蓝纹熨斗形盾
weapon|31300800|魔力蓝纹熨斗形盾
weapon|31300900|寒冷蓝纹熨斗形盾
weapon|31301000|毒蓝纹熨斗形盾
weapon|31301100|血蓝纹熨斗形盾
weapon|31301200|神秘蓝纹熨斗形盾
weapon|31310000|日蚀纹熨斗形盾
weapon|31310100|厚重日蚀纹熨斗形盾
weapon|31310200|锋利日蚀纹熨斗形盾
weapon|31310300|优质日蚀纹熨斗形盾
weapon|31310400|火焰日蚀纹熨斗形盾
weapon|31310500|焰术日蚀纹熨斗形盾
weapon|31310600|雷电日蚀纹熨斗形盾
weapon|31310700|神圣日蚀纹熨斗形盾
weapon|31310800|魔力日蚀纹熨斗形盾
weapon|31310900|寒冷日蚀纹熨斗形盾
weapon|31311000|毒日蚀纹熨斗形盾
weapon|31311100|血日蚀纹熨斗形盾
weapon|31311200|神秘日蚀纹熨斗形盾
weapon|31320000|逆鹰纹熨斗形盾
weapon|31320100|厚重逆鹰纹熨斗形盾
weapon|31320200|锋利逆鹰纹熨斗形盾
weapon|31320300|优质逆鹰纹熨斗形盾
weapon|31320400|火焰逆鹰纹熨斗形盾
weapon|31320500|焰术逆鹰纹熨斗形盾
weapon|31320600|雷电逆鹰纹熨斗形盾
weapon|31320700|神圣逆鹰纹熨斗形盾
weapon|31320800|魔力逆鹰纹熨斗形盾
weapon|31320900|寒冷逆鹰纹熨斗形盾
weapon|31321000|毒逆鹰纹熨斗形盾
weapon|31321100|血逆鹰纹熨斗形盾
weapon|31321200|神秘逆鹰纹熨斗形盾
weapon|31330000|熨斗形盾
weapon|31330100|厚重熨斗形盾
weapon|31330200|锋利熨斗形盾
weapon|31330300|优质熨斗形盾
weapon|31330400|火焰熨斗形盾
weapon|31330500|焰术熨斗形盾
weapon|31330600|雷电熨斗形盾
weapon|31330700|神圣熨斗形盾
weapon|31330800|魔力熨斗形盾
weapon|31330900|寒冷熨斗形盾
weapon|31331000|毒熨斗形盾
weapon|31331100|血熨斗形盾
weapon|31331200|神秘熨斗形盾
weapon|31340000|黑皮盾
weapon|31340100|厚重黑皮盾
weapon|31340200|锋利黑皮盾
weapon|31340300|优质黑皮盾
weapon|31340400|火焰黑皮盾
weapon|31340500|焰术黑皮盾
weapon|31340600|雷电黑皮盾
weapon|31340700|神圣黑皮盾
weapon|31340800|魔力黑皮盾
weapon|31340900|寒冷黑皮盾
weapon|31341000|毒黑皮盾
weapon|31341100|血黑皮盾
weapon|31341200|神秘黑皮盾
weapon|32000000|龙塔盾
weapon|32000100|厚重龙塔盾
weapon|32000200|锋利龙塔盾
weapon|32000300|优质龙塔盾
weapon|32000400|火焰龙塔盾
weapon|32000500|焰术龙塔盾
weapon|32000600|雷电龙塔盾
weapon|32000700|神圣龙塔盾
weapon|32000800|魔力龙塔盾
weapon|32000900|寒冷龙塔盾
weapon|32001000|毒龙塔盾
weapon|32001100|血龙塔盾
weapon|32001200|神秘龙塔盾
weapon|32020000|名门大盾
weapon|32020100|厚重名门大盾
weapon|32020200|锋利名门大盾
weapon|32020300|优质名门大盾
weapon|32020400|火焰名门大盾
weapon|32020500|焰术名门大盾
weapon|32020600|雷电名门大盾
weapon|32020700|神圣名门大盾
weapon|32020800|魔力名门大盾
weapon|32020900|寒冷名门大盾
weapon|32021000|毒名门大盾
weapon|32021100|血名门大盾
weapon|32021200|神秘名门大盾
weapon|32030000|熔炉角盾
weapon|32040000|龙爪盾
weapon|32050000|铁棘大盾
weapon|32050100|厚重铁棘大盾
weapon|32050200|锋利铁棘大盾
weapon|32050300|优质铁棘大盾
weapon|32050400|火焰铁棘大盾
weapon|32050500|焰术铁棘大盾
weapon|32050600|雷电铁棘大盾
weapon|32050700|神圣铁棘大盾
weapon|32050800|魔力铁棘大盾
weapon|32050900|寒冷铁棘大盾
weapon|32051000|毒铁棘大盾
weapon|32051100|血铁棘大盾
weapon|32051200|神秘铁棘大盾
weapon|32080000|黄金树大盾
weapon|32090000|兽纹黄金盾
weapon|32090100|厚重兽纹黄金盾
weapon|32090200|锋利兽纹黄金盾
weapon|32090300|优质兽纹黄金盾
weapon|32090400|火焰兽纹黄金盾
weapon|32090500|焰术兽纹黄金盾
weapon|32090600|雷电兽纹黄金盾
weapon|32090700|神圣兽纹黄金盾
weapon|32090800|魔力兽纹黄金盾
weapon|32090900|寒冷兽纹黄金盾
weapon|32091000|毒兽纹黄金盾
weapon|32091100|血兽纹黄金盾
weapon|32091200|神秘兽纹黄金盾
weapon|32120000|水母盾
weapon|32130000|指纹石盾
weapon|32130100|厚重指纹石盾
weapon|32130200|锋利指纹石盾
weapon|32130300|优质指纹石盾
weapon|32130400|火焰指纹石盾
weapon|32130500|焰术指纹石盾
weapon|32130600|雷电指纹石盾
weapon|32130700|神圣指纹石盾
weapon|32130800|魔力指纹石盾
weapon|32130900|寒冷指纹石盾
weapon|32131000|毒指纹石盾
weapon|32131100|血指纹石盾
weapon|32131200|神秘指纹石盾
weapon|32140000|神圣绘画盾
weapon|32150000|独眼盾
weapon|32160000|颜面盾
weapon|32170000|钉墙盾
weapon|32170100|厚重钉墙盾
weapon|32170200|锋利钉墙盾
weapon|32170300|优质钉墙盾
weapon|32170400|火焰钉墙盾
weapon|32170500|焰术钉墙盾
weapon|32170600|雷电钉墙盾
weapon|32170700|神圣钉墙盾
weapon|32170800|魔力钉墙盾
weapon|32170900|寒冷钉墙盾
weapon|32171000|毒钉墙盾
weapon|32171100|血钉墙盾
weapon|32171200|神秘钉墙盾
weapon|32190000|城寨塔盾
weapon|32190100|厚重城寨塔盾
weapon|32190200|锋利城寨塔盾
weapon|32190300|优质城寨塔盾
weapon|32190400|火焰城寨塔盾
weapon|32190500|焰术城寨塔盾
weapon|32190600|雷电城寨塔盾
weapon|32190700|神圣城寨塔盾
weapon|32190800|魔力城寨塔盾
weapon|32190900|寒冷城寨塔盾
weapon|32191000|毒城寨塔盾
weapon|32191100|血城寨塔盾
weapon|32191200|神秘城寨塔盾
weapon|32200000|交错树塔盾
weapon|32200100|厚重交错树塔盾
weapon|32200200|锋利交错树塔盾
weapon|32200300|优质交错树塔盾
weapon|32200400|火焰交错树塔盾
weapon|32200500|焰术交错树塔盾
weapon|32200600|雷电交错树塔盾
weapon|32200700|神圣交错树塔盾
weapon|32200800|魔力交错树塔盾
weapon|32200900|寒冷交错树塔盾
weapon|32201000|毒交错树塔盾
weapon|32201100|血交错树塔盾
weapon|32201200|神秘交错树塔盾
weapon|32210000|逆鹰塔盾
weapon|32210100|厚重逆鹰塔盾
weapon|32210200|锋利逆鹰塔盾
weapon|32210300|优质逆鹰塔盾
weapon|32210400|火焰逆鹰塔盾
weapon|32210500|焰术逆鹰塔盾
weapon|32210600|雷电逆鹰塔盾
weapon|32210700|神圣逆鹰塔盾
weapon|32210800|魔力逆鹰塔盾
weapon|32210900|寒冷逆鹰塔盾
weapon|32211000|毒逆鹰塔盾
weapon|32211100|血逆鹰塔盾
weapon|32211200|神秘逆鹰塔盾
weapon|32220000|蚂蚁头盾
weapon|32230000|红狮子大盾
weapon|32230100|厚重红狮子大盾
weapon|32230200|锋利红狮子大盾
weapon|32230300|优质红狮子大盾
weapon|32230400|火焰红狮子大盾
weapon|32230500|焰术红狮子大盾
weapon|32230600|雷电红狮子大盾
weapon|32230700|神圣红狮子大盾
weapon|32230800|魔力红狮子大盾
weapon|32230900|寒冷红狮子大盾
weapon|32231000|毒红狮子大盾
weapon|32231100|血红狮子大盾
weapon|32231200|神秘红狮子大盾
weapon|32240000|日蚀纹大盾
weapon|32240100|厚重日蚀纹大盾
weapon|32240200|锋利日蚀纹大盾
weapon|32240300|优质日蚀纹大盾
weapon|32240400|火焰日蚀纹大盾
weapon|32240500|焰术日蚀纹大盾
weapon|32240600|雷电日蚀纹大盾
weapon|32240700|神圣日蚀纹大盾
weapon|32240800|魔力日蚀纹大盾
weapon|32240900|寒冷日蚀纹大盾
weapon|32241000|毒日蚀纹大盾
weapon|32241100|血日蚀纹大盾
weapon|32241200|神秘日蚀纹大盾
weapon|32250000|杜鹃大盾
weapon|32250100|厚重杜鹃大盾
weapon|32250200|锋利杜鹃大盾
weapon|32250300|优质杜鹃大盾
weapon|32250400|火焰杜鹃大盾
weapon|32250500|焰术杜鹃大盾
weapon|32250600|雷电杜鹃大盾
weapon|32250700|神圣杜鹃大盾
weapon|32250800|魔力杜鹃大盾
weapon|32250900|寒冷杜鹃大盾
weapon|32251000|毒杜鹃大盾
weapon|32251100|血杜鹃大盾
weapon|32251200|神秘杜鹃大盾
weapon|32260000|黄金大盾
weapon|32260100|厚重黄金大盾
weapon|32260200|锋利黄金大盾
weapon|32260300|优质黄金大盾
weapon|32260400|火焰黄金大盾
weapon|32260500|焰术黄金大盾
weapon|32260600|雷电黄金大盾
weapon|32260700|神圣黄金大盾
weapon|32260800|魔力黄金大盾
weapon|32260900|寒冷黄金大盾
weapon|32261000|毒黄金大盾
weapon|32261100|血黄金大盾
weapon|32261200|神秘黄金大盾
weapon|32270000|金黄大盾
weapon|32270100|厚重金黄大盾
weapon|32270200|锋利金黄大盾
weapon|32270300|优质金黄大盾
weapon|32270400|火焰金黄大盾
weapon|32270500|焰术金黄大盾
weapon|32270600|雷电金黄大盾
weapon|32270700|神圣金黄大盾
weapon|32270800|魔力金黄大盾
weapon|32270900|寒冷金黄大盾
weapon|32271000|毒金黄大盾
weapon|32271100|血金黄大盾
weapon|32271200|神秘金黄大盾
weapon|32280000|圣树纹大盾
weapon|32280100|厚重圣树纹大盾
weapon|32280200|锋利圣树纹大盾
weapon|32280300|优质圣树纹大盾
weapon|32280400|火焰圣树纹大盾
weapon|32280500|焰术圣树纹大盾
weapon|32280600|雷电圣树纹大盾
weapon|32280700|神圣圣树纹大盾
weapon|32280800|魔力圣树纹大盾
weapon|32280900|寒冷圣树纹大盾
weapon|32281000|毒圣树纹大盾
weapon|32281100|血圣树纹大盾
weapon|32281200|神秘圣树纹大盾
weapon|32290000|木制大盾
weapon|32290100|厚重木制大盾
weapon|32290200|锋利木制大盾
weapon|32290300|优质木制大盾
weapon|32290400|火焰木制大盾
weapon|32290500|焰术木制大盾
weapon|32290600|雷电木制大盾
weapon|32290700|神圣木制大盾
weapon|32290800|魔力木制大盾
weapon|32290900|寒冷木制大盾
weapon|32291000|毒木制大盾
weapon|32291100|血木制大盾
weapon|32291200|神秘木制大盾
weapon|32300000|君王军大盾
weapon|32300100|厚重君王军大盾
weapon|32300200|锋利君王军大盾
weapon|32300300|优质君王军大盾
weapon|32300400|火焰君王军大盾
weapon|32300500|焰术君王军大盾
weapon|32300600|雷电君王军大盾
weapon|32300700|神圣君王军大盾
weapon|32300800|魔力君王军大盾
weapon|32300900|寒冷君王军大盾
weapon|32301000|毒君王军大盾
weapon|32301100|血君王军大盾
weapon|32301200|神秘君王军大盾
weapon|33000000|辉石杖
weapon|33040000|结晶杖
weapon|33050000|格密尔辉石杖
weapon|33060000|亚人女王杖
weapon|33090000|卡利亚权杖
weapon|33120000|挖石杖
weapon|33130000|观星杖
weapon|33170000|卡利亚辉剑杖
weapon|33180000|死王子杖
weapon|33190000|白金杖
weapon|33200000|学院辉石杖
weapon|33210000|卡利亚辉石杖
weapon|33230000|亚兹勒的辉石杖
weapon|33240000|卢瑟特的辉石杖
weapon|33250000|陨石杖
weapon|33260000|罪人杖
weapon|33270000|腐败结晶杖
weapon|33280000|丧失杖
weapon|34000000|指头圣印记
weapon|34010000|狩猎神祇圣印记
weapon|34020000|巨人圣印记
weapon|34030000|碎石圣印记
weapon|34040000|爪痕圣印记
weapon|34060000|黄金律法圣印记
weapon|34070000|黄金树圣印记
weapon|34080000|龙飨印记
weapon|34090000|癫火圣印记
weapon|40000000|短弓
weapon|40010000|混种小弓
weapon|40020000|红木短弓
weapon|40030000|竖琴弓
weapon|40050000|复合弓
weapon|41000000|长弓
weapon|41010000|白金弓
weapon|41020000|角弓
weapon|41030000|黄金树弓
weapon|41040000|蛇弓
weapon|41060000|滑轮弓
weapon|41070000|黑弓
weapon|42000000|狮子大弓
weapon|42010000|魔像大弓
weapon|42030000|黄金树大弓
weapon|42040000|大弓
weapon|43000000|士兵弩
weapon|43020000|轻弩
weapon|43030000|重弩
weapon|43050000|滑轮弩
weapon|43060000|圆月弩
weapon|43080000|钢弩
weapon|43110000|克雷普的黑键
weapon|44000000|携带型弩炮
weapon|44010000|壶大炮
weapon|50000000|箭矢
weapon|50010000|火箭
weapon|50020000|飞蛇毒箭
weapon|50030000|兽骨箭（附箭羽）
weapon|50040000|托莉娜箭
weapon|50060000|碎片生音箭（附箭羽）
weapon|50080000|虹彩石箭（附箭羽）
weapon|50090000|黄金箭
weapon|50100000|宿灵箭
weapon|50110000|兽骨箭
weapon|50130000|兽骨火箭（附箭羽）
weapon|50140000|兽骨火箭
weapon|50150000|兽骨毒箭（附箭羽）
weapon|50160000|兽骨毒箭
weapon|50170000|兽骨催眠箭（附箭羽）
weapon|50180000|兽骨催眠箭
weapon|50190000|风暴羽毛兽骨箭
weapon|50200000|兽骨雷箭（附箭羽）
weapon|50210000|兽骨雷箭
weapon|50220000|虹彩石箭
weapon|50230000|碎片生音箭
weapon|50240000|灵火箭
weapon|50260000|兽骨魔力箭（附箭羽）
weapon|50270000|兽骨魔力箭
weapon|50280000|兽骨圣箭（附箭羽）
weapon|50290000|兽骨圣箭
weapon|50300000|兽骨出血箭（附箭羽）
weapon|50310000|兽骨出血箭
weapon|50320000|兽骨结冰箭（附箭羽）
weapon|50330000|兽骨结冰箭
weapon|50340000|兽骨腐败箭（附箭羽）
weapon|50350000|兽骨腐败箭
weapon|51000000|大箭
weapon|51010000|魔像大箭
weapon|51020000|黄金大箭
weapon|51030000|魔像魔力箭
weapon|51040000|拉塔恩的矛
weapon|51050000|兽骨大箭（附箭羽）
weapon|51060000|兽骨大箭
weapon|52000000|弩箭
weapon|52010000|雷电弩箭
weapon|52020000|调香弩箭
weapon|52030000|黑键木桩
weapon|52040000|倒刺弩箭
weapon|52050000|流星弩箭
weapon|52060000|爆炸弩箭
weapon|52070000|黄金弩箭
weapon|52080000|君王军弩箭
weapon|52090000|兽骨弩箭
weapon|52100000|兽骨火弩箭
weapon|52110000|兽骨雷弩箭
weapon|52120000|兽骨魔力弩箭
weapon|52130000|兽骨圣弩箭
weapon|52140000|兽骨毒弩箭
weapon|52150000|兽骨出血弩箭
weapon|52160000|兽骨结冰弩箭
weapon|52170000|兽骨腐败弩箭
